order_book_id,datetime,trading_date,open,last,high,low,prev_close,volume,total_turnover,limit_up,limit_down,a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,a1_v,a2_v,a3_v,a4_v,a5_v,b1_v,b2_v,b3_v,b4_v,b5_v,change_rate,num_trades
000001.XSHE,2022-08-25 09:19:48,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,89100.0,24400.0,0.0,0.0,0.0,89100.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:19:57,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,89100.0,30200.0,0.0,0.0,0.0,89100.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:20:09,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,89100.0,34400.0,0.0,0.0,0.0,89100.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:20:18,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,89200.0,40100.0,0.0,0.0,0.0,89200.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:20:36,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,89200.0,41300.0,0.0,0.0,0.0,89200.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:20:45,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,89200.0,44400.0,0.0,0.0,0.0,89200.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:20:54,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,92300.0,43100.0,0.0,0.0,0.0,92300.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:21:03,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,92300.0,70500.0,0.0,0.0,0.0,92300.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:21:39,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,92300.0,75500.0,0.0,0.0,0.0,92300.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:21:48,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,96900.0,75900.0,0.0,0.0,0.0,96900.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:21:57,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,105400.0,69700.0,0.0,0.0,0.0,105400.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:22:06,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,105400.0,70200.0,0.0,0.0,0.0,105400.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:22:15,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,110900.0,74700.0,0.0,0.0,0.0,110900.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:22:24,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,111700.0,115100.0,0.0,0.0,0.0,111700.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:22:33,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,124000.0,102800.0,0.0,0.0,0.0,124000.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:22:42,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,128500.0,98300.0,0.0,0.0,0.0,128500.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:22:51,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,129100.0,102700.0,0.0,0.0,0.0,129100.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:23:00,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,133100.0,119600.0,0.0,0.0,0.0,133100.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:23:09,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,146400.0,106300.0,0.0,0.0,0.0,146400.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:23:18,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,149700.0,111200.0,0.0,0.0,0.0,149700.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:23:27,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,150100.0,116300.0,0.0,0.0,0.0,150100.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:23:45,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,150100.0,119600.0,0.0,0.0,0.0,150100.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:23:54,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.4,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,151900.0,123400.0,0.0,0.0,0.0,151900.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:24:03,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.39,0.0,0.0,0.0,0.0,12.39,0.0,0.0,0.0,0.0,165900.0,0.0,0.0,0.0,0.0,165900.0,14800.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:24:12,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.39,0.0,0.0,0.0,0.0,12.39,0.0,0.0,0.0,0.0,169200.0,0.0,0.0,0.0,0.0,169200.0,15100.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:24:21,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.39,0.0,0.0,0.0,0.0,12.39,0.0,0.0,0.0,0.0,184200.0,0.0,0.0,0.0,0.0,184200.0,1100.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:24:30,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.39,0.0,0.0,0.0,0.0,12.39,0.0,0.0,0.0,0.0,220000.0,0.0,0.0,0.0,0.0,220000.0,3300.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:24:39,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.39,0.0,0.0,0.0,0.0,12.39,0.0,0.0,0.0,0.0,231300.0,20100.0,0.0,0.0,0.0,231300.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:24:48,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.39,0.0,0.0,0.0,0.0,12.39,0.0,0.0,0.0,0.0,237400.0,22300.0,0.0,0.0,0.0,237400.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:24:57,2022-08-25,0.0,12.4,0.0,0.0,12.4,0.0,0.0,13.64,11.16,12.38,0.0,0.0,0.0,0.0,12.38,0.0,0.0,0.0,0.0,291800.0,39200.0,0.0,0.0,0.0,291800.0,0.0,0.0,0.0,0.0,0.0,0.0
000001.XSHE,2022-08-25 09:25:00,2022-08-25,12.4,12.4,12.4,12.4,12.4,443800.0,5503120.0,13.64,11.16,12.4,12.42,12.43,12.44,12.45,12.39,12.38,12.37,12.36,12.35,138900.0,8000.0,103051.0,11000.0,2300.0,55100.0,14200.0,4500.0,29500.0,135300.0,0.0,186.0
000001.XSHE,2022-08-25 09:30:00,2022-08-25,12.4,12.4,12.4,12.39,12.4,551000.0,6832035.0,13.64,11.16,12.4,12.42,12.43,12.44,12.45,12.39,12.38,12.37,12.36,12.35,68200.0,149900.0,103051.0,11000.0,2300.0,24200.0,72100.0,51300.0,70000.0,135800.0,0.0,211.0
000001.XSHE,2022-08-25 09:30:03,2022-08-25,12.4,12.41,12.42,12.39,12.4,930800.0,11542005.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,157000.0,103051.0,11000.0,44600.0,41700.0,1200.0,588800.0,36300.0,86600.0,117700.0,0.0008064516129031585,325.0
000001.XSHE,2022-08-25 09:30:06,2022-08-25,12.4,12.41,12.42,12.39,12.4,961300.0,11920369.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,159980.0,103051.0,21000.0,47700.0,41700.0,38300.0,658800.0,47600.0,90800.0,99400.0,0.0008064516129031585,347.0
000001.XSHE,2022-08-25 09:30:09,2022-08-25,12.4,12.42,12.42,12.39,12.4,1097300.0,13609227.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,52180.0,103451.0,21400.0,52400.0,41900.0,71000.0,662100.0,47900.0,90800.0,100200.0,0.001612903225806317,362.0
000001.XSHE,2022-08-25 09:30:12,2022-08-25,12.4,12.42,12.43,12.39,12.4,1167280.0,14478378.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,103051.0,21400.0,52400.0,41900.0,85300.0,2120.0,74800.0,687800.0,59500.0,67700.0,0.001612903225806317,388.0
000001.XSHE,2022-08-25 09:30:15,2022-08-25,12.4,12.42,12.43,12.39,12.4,1167280.0,14478378.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,103051.0,21400.0,52500.0,41900.0,85300.0,38920.0,77200.0,687800.0,57100.0,69300.0,0.001612903225806317,388.0
000001.XSHE,2022-08-25 09:30:18,2022-08-25,12.4,12.42,12.43,12.39,12.4,1186480.0,14716913.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,96551.0,21400.0,52500.0,41900.0,85300.0,26600.0,79200.0,686000.0,57100.0,69400.0,0.001612903225806317,398.0
000001.XSHE,2022-08-25 09:30:21,2022-08-25,12.4,12.42,12.43,12.39,12.4,1226880.0,15218775.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,54100.0,87151.0,21400.0,52500.0,41900.0,72000.0,671700.0,56800.0,69400.0,101200.0,0.001612903225806317,413.0
000001.XSHE,2022-08-25 09:30:24,2022-08-25,12.4,12.42,12.43,12.39,12.4,1247580.0,15475850.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,58500.0,87151.0,21400.0,52700.0,41900.0,71100.0,670900.0,56800.0,45800.0,101200.0,0.001612903225806317,431.0
000001.XSHE,2022-08-25 09:30:27,2022-08-25,12.4,12.42,12.43,12.39,12.4,1326080.0,16450641.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,102651.0,21400.0,52700.0,41900.0,87300.0,16300.0,49200.0,671000.0,56800.0,45800.0,0.001612903225806317,458.0
000001.XSHE,2022-08-25 09:30:30,2022-08-25,12.4,12.42,12.43,12.39,12.4,1334380.0,16553727.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,105951.0,21400.0,78100.0,41900.0,87300.0,71100.0,73300.0,671000.0,56200.0,47800.0,0.001612903225806317,469.0
000001.XSHE,2022-08-25 09:30:33,2022-08-25,12.4,12.43,12.43,12.39,12.4,1337680.0,16594741.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,103151.0,21400.0,80100.0,41900.0,87300.0,71800.0,77200.0,660500.0,56200.0,47900.0,0.0024193548387096975,473.0
000001.XSHE,2022-08-25 09:30:36,2022-08-25,12.4,12.43,12.43,12.39,12.4,1372280.0,17024644.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,87951.0,21400.0,87200.0,41900.0,87100.0,66400.0,91800.0,663500.0,56200.0,48200.0,0.0024193548387096975,493.0
000001.XSHE,2022-08-25 09:30:39,2022-08-25,12.4,12.43,12.43,12.39,12.4,1376880.0,17081809.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,85251.0,21400.0,87200.0,41900.0,87100.0,69200.0,91800.0,663500.0,56200.0,48200.0,0.0024193548387096975,499.0
000001.XSHE,2022-08-25 09:30:42,2022-08-25,12.4,12.43,12.43,12.39,12.4,1401780.0,17391073.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,95051.0,21400.0,87200.0,48100.0,87100.0,48000.0,92400.0,663300.0,56100.0,49200.0,0.0024193548387096975,504.0
000001.XSHE,2022-08-25 09:30:45,2022-08-25,12.4,12.43,12.43,12.39,12.4,1407980.0,17468125.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,90451.0,22800.0,87200.0,48100.0,87100.0,38700.0,94400.0,660600.0,56100.0,49200.0,0.0024193548387096975,514.0
000001.XSHE,2022-08-25 09:30:48,2022-08-25,12.4,12.42,12.43,12.39,12.4,1459580.0,18109501.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,50751.0,22800.0,87200.0,48100.0,92900.0,40400.0,95200.0,658200.0,51100.0,49200.0,0.001612903225806317,521.0
000001.XSHE,2022-08-25 09:30:51,2022-08-25,12.4,12.43,12.43,12.39,12.4,1463880.0,18162935.0,13.64,11.16,12.43,12.44,12.45,12.46,12.47,12.42,12.41,12.4,12.39,12.38,53251.0,22800.0,89900.0,50900.0,92900.0,44000.0,102200.0,658200.0,51100.0,49200.0,0.0024193548387096975,528.0
000001.XSHE,2022-08-25 09:30:54,2022-08-25,12.4,12.42,12.43,12.39,12.4,1523280.0,18900779.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,45400.0,28351.0,41000.0,89900.0,50900.0,104200.0,658200.0,47800.0,49200.0,102000.0,0.001612903225806317,565.0
000001.XSHE,2022-08-25 09:30:57,2022-08-25,12.4,12.42,12.43,12.39,12.4,1546380.0,19187681.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,21600.0,33751.0,41600.0,89500.0,50900.0,105700.0,658200.0,47800.0,49500.0,102000.0,0.001612903225806317,570.0
000001.XSHE,2022-08-25 09:31:00,2022-08-25,12.4,12.42,12.43,12.39,12.4,1574880.0,19541476.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,23100.0,46751.0,53600.0,89500.0,50900.0,88200.0,658100.0,47800.0,51500.0,100000.0,0.001612903225806317,577.0
000001.XSHE,2022-08-25 09:31:03,2022-08-25,12.4,12.42,12.43,12.39,12.4,1590980.0,19741365.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,21800.0,56551.0,53600.0,89500.0,50900.0,89700.0,658100.0,47800.0,51500.0,100000.0,0.001612903225806317,603.0
000001.XSHE,2022-08-25 09:31:06,2022-08-25,12.4,12.42,12.43,12.39,12.4,1698780.0,21079502.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,22900.0,62111.0,43600.0,90000.0,51700.0,19800.0,658400.0,47800.0,51500.0,100000.0,0.001612903225806317,653.0
000001.XSHE,2022-08-25 09:31:09,2022-08-25,12.4,12.41,12.43,12.39,12.4,1725880.0,21415823.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,291260.0,21900.0,56951.0,48700.0,90000.0,658400.0,47900.0,51500.0,100000.0,281200.0,0.0008064516129031585,707.0
000001.XSHE,2022-08-25 09:31:12,2022-08-25,12.4,12.41,12.43,12.39,12.4,1749240.0,21705669.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,280700.0,24000.0,71351.0,48300.0,90100.0,654640.0,48900.0,56500.0,100000.0,281200.0,0.0008064516129031585,740.0
000001.XSHE,2022-08-25 09:31:15,2022-08-25,12.4,12.41,12.43,12.39,12.4,1787340.0,22178268.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,283100.0,24000.0,71351.0,46000.0,90100.0,632840.0,37300.0,56500.0,100000.0,280500.0,0.0008064516129031585,751.0
000001.XSHE,2022-08-25 09:31:18,2022-08-25,12.4,12.39,12.43,12.39,12.4,2436080.0,30222766.0,13.64,11.16,12.4,12.41,12.42,12.43,12.44,12.39,12.38,12.37,12.36,12.35,105660.0,268800.0,21900.0,71151.0,45400.0,36100.0,57000.0,100000.0,280500.0,268600.0,-0.0008064516129031585,874.0
000001.XSHE,2022-08-25 09:31:21,2022-08-25,12.4,12.38,12.43,12.38,12.4,2522480.0,31293259.0,13.64,11.16,12.39,12.4,12.41,12.42,12.43,12.38,12.37,12.36,12.35,12.34,55500.0,130860.0,254000.0,23200.0,63651.0,45300.0,100000.0,278200.0,268600.0,113200.0,-0.001612903225806428,935.0
000001.XSHE,2022-08-25 09:31:24,2022-08-25,12.4,12.38,12.43,12.38,12.4,2581080.0,32018727.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,83600.0,39700.0,148260.0,255500.0,34200.0,100000.0,276200.0,258600.0,113200.0,120100.0,-0.001612903225806428,991.0
000001.XSHE,2022-08-25 09:31:27,2022-08-25,12.4,12.37,12.43,12.36,12.4,2720480.0,33743287.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,161100.0,64600.0,7200.0,144660.0,255500.0,276100.0,258600.0,113200.0,120100.0,170700.0,-0.0024193548387098085,1087.0
000001.XSHE,2022-08-25 09:31:30,2022-08-25,12.4,12.37,12.43,12.36,12.4,3034480.0,37624426.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,19000.0,51600.0,7300.0,144860.0,49200.0,8200.0,256600.0,113200.0,120100.0,170700.0,-0.0024193548387098085,1281.0
000001.XSHE,2022-08-25 09:31:33,2022-08-25,12.4,12.38,12.43,12.36,12.4,3106080.0,38510012.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,44700.0,7400.0,53400.0,49200.0,14800.0,58700.0,1600.0,256600.0,113200.0,120100.0,-0.001612903225806428,1321.0
000001.XSHE,2022-08-25 09:31:36,2022-08-25,12.4,12.37,12.43,12.36,12.4,3134080.0,38856497.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,5000.0,7900.0,26500.0,49200.0,13500.0,46900.0,24100.0,256600.0,113200.0,120100.0,-0.0024193548387098085,1336.0
000001.XSHE,2022-08-25 09:31:39,2022-08-25,12.4,12.37,12.43,12.36,12.4,3182980.0,39461524.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,2400.0,22700.0,26500.0,49200.0,13500.0,13900.0,46900.0,246600.0,113200.0,120100.0,-0.0024193548387098085,1383.0
000001.XSHE,2022-08-25 09:31:42,2022-08-25,12.4,12.38,12.43,12.36,12.4,3196880.0,39633512.0,13.64,11.16,12.39,12.4,12.41,12.42,12.43,12.38,12.37,12.36,12.35,12.34,17200.0,28200.0,49200.0,13500.0,62651.0,41700.0,29000.0,50600.0,247400.0,113200.0,-0.001612903225806428,1423.0
000001.XSHE,2022-08-25 09:31:45,2022-08-25,12.4,12.38,12.43,12.36,12.4,3240780.0,40176994.0,13.64,11.16,12.39,12.4,12.41,12.42,12.43,12.38,12.37,12.36,12.35,12.34,17100.0,28200.0,47200.0,13500.0,62551.0,4400.0,30100.0,62700.0,247400.0,113200.0,-0.001612903225806428,1439.0
000001.XSHE,2022-08-25 09:31:48,2022-08-25,12.4,12.39,12.43,12.36,12.4,3245880.0,40240134.0,13.64,11.16,12.39,12.4,12.41,12.42,12.43,12.38,12.37,12.36,12.35,12.34,17400.0,27400.0,47200.0,13500.0,59251.0,8100.0,32800.0,66800.0,248400.0,113200.0,-0.0008064516129031585,1450.0
000001.XSHE,2022-08-25 09:31:51,2022-08-25,12.4,12.39,12.43,12.36,12.4,3282480.0,40693343.0,13.64,11.16,12.39,12.4,12.41,12.42,12.43,12.38,12.37,12.36,12.35,12.34,5300.0,27800.0,44700.0,14500.0,65951.0,28800.0,35100.0,66600.0,249400.0,113200.0,-0.0008064516129031585,1476.0
000001.XSHE,2022-08-25 09:31:54,2022-08-25,12.4,12.39,12.43,12.36,12.4,3294180.0,40838270.0,13.64,11.16,12.4,12.41,12.42,12.43,12.44,12.39,12.38,12.37,12.36,12.35,27800.0,44700.0,16500.0,65951.0,47800.0,500.0,26800.0,38300.0,67600.0,254400.0,-0.0008064516129031585,1488.0
000001.XSHE,2022-08-25 09:31:57,2022-08-25,12.4,12.38,12.43,12.36,12.4,3300080.0,40911345.0,13.64,11.16,12.4,12.41,12.42,12.43,12.44,12.38,12.37,12.36,12.35,12.34,24900.0,44700.0,17500.0,65951.0,47800.0,29100.0,39600.0,74600.0,254100.0,113800.0,-0.001612903225806428,1497.0
000001.XSHE,2022-08-25 09:32:00,2022-08-25,12.4,12.39,12.43,12.36,12.4,3308880.0,41020391.0,13.64,11.16,12.4,12.41,12.42,12.43,12.44,12.39,12.38,12.37,12.36,12.35,25200.0,44300.0,18500.0,65951.0,47800.0,21600.0,30500.0,40100.0,70500.0,249100.0,-0.0008064516129031585,1504.0
000001.XSHE,2022-08-25 09:32:03,2022-08-25,12.4,12.39,12.43,12.36,12.4,3314680.0,41092268.0,13.64,11.16,12.4,12.41,12.42,12.43,12.44,12.39,12.38,12.37,12.36,12.35,23900.0,44300.0,18500.0,65951.0,47800.0,27300.0,81600.0,46100.0,76000.0,249100.0,-0.0008064516129031585,1511.0
000001.XSHE,2022-08-25 09:32:06,2022-08-25,12.4,12.39,12.43,12.36,12.4,3355580.0,41599067.0,13.64,11.16,12.4,12.41,12.42,12.43,12.44,12.39,12.38,12.37,12.36,12.35,27800.0,44200.0,18500.0,65951.0,47800.0,600.0,81600.0,22300.0,82300.0,249100.0,-0.0008064516129031585,1535.0
000001.XSHE,2022-08-25 09:32:09,2022-08-25,12.4,12.39,12.43,12.36,12.4,3360880.0,41664734.0,13.64,11.16,12.4,12.41,12.42,12.43,12.44,12.39,12.38,12.37,12.36,12.35,34200.0,45200.0,18500.0,60551.0,47800.0,7400.0,86200.0,34900.0,91000.0,252300.0,-0.0008064516129031585,1544.0
000001.XSHE,2022-08-25 09:32:12,2022-08-25,12.4,12.4,12.43,12.36,12.4,3387080.0,41989509.0,13.64,11.16,12.4,12.41,12.42,12.43,12.44,12.39,12.38,12.37,12.36,12.35,18500.0,45200.0,17500.0,60551.0,47800.0,26500.0,84600.0,35500.0,94400.0,253400.0,0.0,1562.0
000001.XSHE,2022-08-25 09:32:15,2022-08-25,12.4,12.41,12.43,12.36,12.4,3413980.0,42322997.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.39,12.38,12.37,12.36,12.35,45000.0,25100.0,60551.0,47800.0,80900.0,30900.0,84600.0,38300.0,103400.0,261900.0,0.0008064516129031585,1584.0
000001.XSHE,2022-08-25 09:32:18,2022-08-25,12.4,12.4,12.43,12.36,12.4,3417282.0,42363924.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,44700.0,25100.0,60551.0,47800.0,80900.0,2700.0,30398.0,85600.0,38300.0,118900.0,0.0,1591.0
000001.XSHE,2022-08-25 09:32:21,2022-08-25,12.4,12.4,12.43,12.36,12.4,3422182.0,42424684.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,44700.0,25100.0,60551.0,49800.0,80900.0,3900.0,31598.0,64600.0,38300.0,122100.0,0.0,1594.0
000001.XSHE,2022-08-25 09:32:24,2022-08-25,12.4,12.4,12.43,12.36,12.4,3432482.0,42552404.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,45100.0,25600.0,60551.0,49800.0,80900.0,5900.0,33198.0,97100.0,38800.0,123900.0,0.0,1604.0
000001.XSHE,2022-08-25 09:32:27,2022-08-25,12.4,12.4,12.43,12.36,12.4,3438882.0,42631764.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,45100.0,25600.0,60751.0,49800.0,79600.0,5600.0,34798.0,101500.0,40900.0,131300.0,0.0,1613.0
000001.XSHE,2022-08-25 09:32:30,2022-08-25,12.4,12.41,12.43,12.36,12.4,3448082.0,42745935.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,36100.0,25700.0,60751.0,49800.0,84300.0,9400.0,34798.0,113400.0,42900.0,144200.0,0.0008064516129031585,1620.0
000001.XSHE,2022-08-25 09:32:33,2022-08-25,12.4,12.41,12.43,12.36,12.4,3462682.0,42926979.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,35600.0,27700.0,60751.0,49800.0,84300.0,7400.0,36798.0,113400.0,42900.0,144800.0,0.0008064516129031585,1637.0
